time,iter,used,max_ci,vp_mean,vm_mean,T_global,extra_global
1759444530.229,50000,104093,1.1117272529549336,938.4904937993545,943.0199351579864,69384079.6064569,69279987
1759455280.816,100000,204088,0.7882159677682465,947.9098044971732,946.0143892423248,69214349.0843199,69010262
1759466038.882,150000,304086,0.6437754594678633,952.4014913673498,946.5173345139447,69247586.0068204,68943501
1759476799.606,200000,404083,0.5566638961091129,950.7376678371679,954.476534230192,69411503.0095568,69007421
